optimal1,optimal2,optimal3,optimal4,optimal5,optimal6,optimal7,optimal8,optimal9,optimal10
Influenza 2009,LLMIC,No Closures,3.22974251235232,NaN,NaN,4.94654013833244,0.404,41.4864643926972,0
Influenza 2009,UMIC,No Closures,3.14294923510274,NaN,NaN,0.316812065191963,0.841,18.6963366138946,0.001
Influenza 2009,HIC,Economic Closures,2.05668782880424,0.0883169583026784,0.202,NaN,NaN,8.14075751295231,0.004
Influenza 1918,LLMIC,Economic Closures,228.087896932257,67.2420932624146,0.312,NaN,NaN,22.6243460977986,0.247
Influenza 1918,UMIC,Elimination,164.256013306685,41.7489141671662,0.377,6.29950549103072,0.548,NaN,NaN
Influenza 1918,HIC,Elimination,74.6938185919861,51.3584976688624,0.307,24.8537753694001,0.381,NaN,NaN
Covid Omicron,LLMIC,No Closures,43.5711136167192,NaN,NaN,38.0769547287611,0.033,140.792494010468,0.003
Covid Omicron,UMIC,No Closures,46.5499501467425,NaN,NaN,9.49683888347354,0.226,118.40457496145,0.003
Covid Omicron,HIC,No Closures,51.9361345310054,NaN,NaN,2.4107861893533,0.501,92.8998386362961,0.008
Covid Wildtype,LLMIC,No Closures,75.4805445348623,NaN,NaN,59.7562546309876,0.016,89.0305704799356,0.05
Covid Wildtype,UMIC,No Closures,77.5267601676807,NaN,NaN,20.175736920335,0.137,20.991873286932,0.388
Covid Wildtype,HIC,Elimination,41.5333478621738,16.9854841222049,0.364,15.1467760760748,0.389,NaN,NaN
SARS,LLMIC,Economic Closures,89.8971995655634,121.133749615422,0.153,NaN,NaN,4.80172584423624,0.547
SARS,UMIC,Elimination,55.1660211811999,126.638132878258,0.242,7.72704912045033,0.267,NaN,NaN
SARS,HIC,Elimination,19.5526395969099,28.050635350642,0.681,0.769125843278586,0.66,NaN,NaN
